time_s,amplitude
0.09799999999999986,0.086427
0.0990000000000002,0.10341
0.09999999999999964,0.10878
0.10099999999999998,0.10908
0.10200000000000031,0.11623
0.10299999999999976,0.12875
0.10400000000000009,0.13918
0.10500000000000043,0.14991
0.10599999999999987,0.15914
0.1070000000000002,0.16302
0.10799999999999965,0.15944
0.10899999999999999,0.14901
0.11000000000000032,0.14305
0.11099999999999977,0.14216
0.1120000000000001,0.13947
0.11300000000000043,0.14246
0.11399999999999988,0.14842
0.11500000000000021,0.15706
0.11599999999999966,0.16183
0.11699999999999999,0.15616
0.11800000000000033,0.15229
0.11899999999999977,0.15557
0.1200000000000001,0.15944
0.12100000000000044,0.15825
0.12199999999999989,0.16302
0.12300000000000022,0.17524
0.12399999999999967,0.17941
0.125,0.17703
0.12600000000000033,0.16868
0.12699999999999978,0.15974
0.1280000000000001,0.15229
0.12899999999999956,0.14126
0.1299999999999999,0.13322
0.13100000000000023,0.12666
0.13199999999999967,0.11921
0.133,0.10639
0.13400000000000034,0.086725
0.1349999999999998,0.063479
0.13600000000000012,0.030994
0.13699999999999957,-0.0020862
0.1379999999999999,-0.026226
0.13900000000000023,-0.040829
0.13999999999999968,-0.050366
0.14100000000000001,-0.066757
0.14200000000000035,-0.088513
0.1429999999999998,-0.10729
0.14400000000000013,-0.1207
0.14499999999999957,-0.13381
0.1459999999999999,-0.15676
0.14700000000000024,-0.18358
0.1479999999999997,-0.20295
0.14900000000000002,-0.21964
0.15000000000000036,-0.24319
0.1509999999999998,-0.26524
0.15200000000000014,-0.27239
0.15299999999999958,-0.26554
0.15399999999999991,-0.25123
0.15500000000000025,-0.24319
0.1559999999999997,-0.23961
0.15700000000000003,-0.22203
0.15800000000000036,-0.19968
0.1589999999999998,-0.18448
0.16000000000000014,-0.16838
0.1609999999999996,-0.14842
0.16199999999999992,-0.12815
0.16300000000000026,-0.11116
0.1639999999999997,-0.09954
0.16500000000000004,-0.098646
0.16600000000000037,-0.10431
0.16699999999999982,-0.10043
0.16800000000000015,-0.087023
0.1689999999999996,-0.062883
0.16999999999999993,-0.039637
0.17100000000000026,-0.037253
0.1719999999999997,-0.023842
0.17300000000000004,0.012517
0.17400000000000038,0.04679
0.17499999999999982,0.070333
0.17600000000000016,0.081658
0.1769999999999996,0.097454
0.17799999999999994,0.11683
0.17900000000000027,0.12517
0.17999999999999972,0.12875
0.18100000000000005,0.12934
0.18200000000000038,0.12994
0.18299999999999983,0.13053
0.18400000000000016,0.13441
0.1849999999999996,0.14126
0.18599999999999994,0.13947
0.18700000000000028,0.1353
0.18799999999999972,0.14126
0.18900000000000006,0.14395
0.1900000000000004,0.13858
0.19099999999999984,0.1356
0.19200000000000017,0.1353
0.19299999999999962,0.13679
0.19399999999999995,0.13113
0.19500000000000028,0.11027
0.19599999999999973,0.088215
0.19700000000000006,0.078082
0.1980000000000004,0.07689
0.19899999999999984,0.07987
0.20000000000000018,0.078678
0.20099999999999962,0.068545
0.20199999999999996,0.058711
0.2030000000000003,0.055432
0.20399999999999974,0.063181
0.20500000000000007,0.073612
0.2060000000000004,0.076294
0.20699999999999985,0.082552
0.20800000000000018,0.092685
0.20899999999999963,0.094771
0.20999999999999996,0.083745
0.2110000000000003,0.058711
0.21199999999999974,0.033975
0.21300000000000008,0.016391
0.2140000000000004,-0.00089407
0.21499999999999986,-0.011027
0.2160000000000002,-0.018775
0.21699999999999964,-0.038743
0.21799999999999997,-0.061393
0.2190000000000003,-0.079274
0.21999999999999975,-0.090301
0.22100000000000009,-0.087917
0.22200000000000042,-0.084937
0.22299999999999986,-0.096262
0.2240000000000002,-0.11742
0.22499999999999964,-0.13441
0.22599999999999998,-0.14275
0.2270000000000003,-0.14812
0.22799999999999976,-0.14931
0.2290000000000001,-0.14514
0.23000000000000043,-0.14186
0.23099999999999987,-0.14514
0.2320000000000002,-0.14722
0.23299999999999965,-0.14514
0.23399999999999999,-0.13828
0.23500000000000032,-0.12726
0.23599999999999977,-0.1213
0.2370000000000001,-0.11146
0.23800000000000043,-0.093281
0.23899999999999988,-0.076294
0.2400000000000002,-0.062585
0.24099999999999966,-0.055432
0.242,-0.048876
0.24300000000000033,-0.039339
0.24399999999999977,-0.033379
0.2450000000000001,-0.02116
0.24600000000000044,-0.0029802
0.2469999999999999,0.0059605
0.24800000000000022,0.0017881
0.24899999999999967,0.0035763
0.25,0.016391
0.25100000000000033,0.018477
0.2519999999999998,0.014603
0.2530000000000001,0.011921
0.25399999999999956,0.0050664
0.2549999999999999,0.0026822
0.2560000000000002,0.0014901
0.2569999999999997,-0.0056624
0.258,-0.016987
0.25900000000000034,-0.02414
0.2599999999999998,-0.029504
0.2610000000000001,-0.033677
0.26199999999999957,-0.029802
0.2629999999999999,-0.028014
0.26400000000000023,-0.026524
0.2649999999999997,-0.017285
0.266,-0.0047684
0.26700000000000035,0.0074506
0.2679999999999998,0.023246
0.26900000000000013,0.043213
0.2699999999999996,0.05722
0.2709999999999999,0.063479
0.27200000000000024,0.064075
0.2729999999999997,0.072122
0.274,0.089109
0.27500000000000036,0.10312
0.2759999999999998,0.11474
0.27700000000000014,0.11891
0.2779999999999996,0.12189
0.2789999999999999,0.12547
0.28000000000000025,0.1201
0.2809999999999997,0.11355
0.28200000000000003,0.10133
0.28300000000000036,0.081062
0.2839999999999998,0.059605
0.28500000000000014,0.031292
0.2859999999999996,0.0038743
0.2869999999999999,-0.022054
0.28800000000000026,-0.047088
0.2889999999999997,-0.066161
0.29000000000000004,-0.086427
0.29100000000000037,-0.10401
0.2919999999999998,-0.11325
0.29300000000000015,-0.11414
0.2939999999999996,-0.11116
0.29499999999999993,-0.10967
0.29600000000000026,-0.1061
0.2969999999999997,-0.10431
0.29800000000000004,-0.095367
0.2990000000000004,-0.081658
0.2999999999999998,-0.08136
0.30100000000000016,-0.088513
0.3019999999999996,-0.096858
0.30299999999999994,-0.093281
0.30400000000000027,-0.07987
0.3049999999999997,-0.076294
0.30600000000000005,-0.081062
0.3070000000000004,-0.090599
0.30799999999999983,-0.098646
0.30900000000000016,-0.095665
0.3099999999999996,-0.088215
0.31099999999999994,-0.07689
0.3120000000000003,-0.066757
0.3129999999999997,-0.067055
0.31400000000000006,-0.067055
0.3150000000000004,-0.061393
0.31599999999999984,-0.05275
0.31700000000000017,-0.048876
0.3179999999999996,-0.053644
0.31899999999999995,-0.058413
0.3200000000000003,-0.059009
0.32099999999999973,-0.05126
0.32200000000000006,-0.041723
0.3230000000000004,-0.036955
0.32399999999999984,-0.03159
0.3250000000000002,-0.025928
0.3259999999999996,-0.015199
0.32699999999999996,-0.0059605
0.3280000000000003,-0.0032783
0.32899999999999974,0.0059605
0.33000000000000007,0.0083447
0.3310000000000004,0.0023842
0.33199999999999985,0.0023842
0.3330000000000002,0.0047684
0.33399999999999963,0.017881
0.33499999999999996,0.031888
0.3360000000000003,0.040233
0.33699999999999974,0.047982
0.3380000000000001,0.049472
0.3390000000000004,0.05573
0.33999999999999986,0.065565
0.3410000000000002,0.087023
0.34199999999999964,0.11265
0.34299999999999997,0.12189
0.3440000000000003,0.13351
0.34499999999999975,0.14484
0.3460000000000001,0.14812
0.3470000000000004,0.14842
0.34799999999999986,0.13918
0.3490000000000002,0.12606
0.34999999999999964,0.11563
0.351,0.11325
0.3520000000000003,0.1201
0.35299999999999976,0.12547
0.3540000000000001,0.12159
0.3550000000000004,0.11504
0.35599999999999987,0.10431
0.3570000000000002,0.085533
0.35799999999999965,0.060499
0.359,0.0301
0.3600000000000003,0.0050664
0.36099999999999977,-0.016987
0.3620000000000001,-0.037253
0.36300000000000043,-0.058413
0.3639999999999999,-0.084639
0.3650000000000002,-0.10133
0.36599999999999966,-0.10967
0.367,-0.11116
0.3680000000000003,-0.1055
0.3689999999999998,-0.10103
0.3700000000000001,-0.10014
0.37100000000000044,-0.10848
0.3719999999999999,-0.11802
0.3730000000000002,-0.12428
0.37399999999999967,-0.13888
0.375,-0.16123
0.37600000000000033,-0.17941
0.3769999999999998,-0.19312
0.3780000000000001,-0.21577
0.37899999999999956,-0.23365
0.3799999999999999,-0.23723
0.3810000000000002,-0.23544
0.3819999999999997,-0.23216
0.383,-0.23901
0.38400000000000034,-0.23752
0.3849999999999998,-0.22292
0.3860000000000001,-0.21309
0.38699999999999957,-0.19431
0.3879999999999999,-0.17643
0.38900000000000023,-0.15944
0.3899999999999997,-0.13381
0.391,-0.11265
0.39200000000000035,-0.094175
0.3929999999999998,-0.084043
0.39400000000000013,-0.080466
0.3949999999999996,-0.077188
0.3959999999999999,-0.067353
0.39700000000000024,-0.04977
0.3979999999999997,-0.050664
0.399,-0.058711
0.40000000000000036,-0.05573
0.4009999999999998,-0.047088
0.40200000000000014,-0.036359
0.4029999999999996,-0.022054
0.4039999999999999,0.0035763
0.40500000000000025,0.029504
0.4059999999999997,0.05424
0.40700000000000003,0.07391
0.40800000000000036,0.092089
0.4089999999999998,0.12398
0.41000000000000014,0.14722
0.4109999999999996,0.166
0.4119999999999999,0.19759
0.41300000000000026,0.2262
0.4139999999999997,0.24587
0.41500000000000004,0.25928
0.41600000000000037,0.27269
0.4169999999999998,0.27776
0.41800000000000015,0.26941
0.4189999999999996,0.26166
0.41999999999999993,0.25123
0.42100000000000026,0.2405
0.4219999999999997,0.2265
0.42300000000000004,0.20027
0.4240000000000004,0.17196
0.4249999999999998,0.14096
0.42600000000000016,0.11891
0.4269999999999996,0.10997
0.42799999999999994,0.09656
0.42900000000000027,0.07987
0.4299999999999997,0.063479
0.43100000000000005,0.050068
0.4320000000000004,0.041425
0.43299999999999983,0.036061
0.43400000000000016,0.030994
0.4349999999999996,0.02563
0.43599999999999994,0.023246
0.4370000000000003,0.015497
0.4379999999999997,0.0080466
0.43900000000000006,0.0047684
0.4400000000000004,-0.0029802
0.44099999999999984,-0.011325
0.44200000000000017,-0.025332
0.4429999999999996,-0.044107
0.44399999999999995,-0.058115
0.4450000000000003,-0.067353
0.44599999999999973,-0.076592
0.44700000000000006,-0.090599
0.4480000000000004,-0.095367
0.44899999999999984,-0.089109
0.4500000000000002,-0.092685
0.4509999999999996,-0.10222
0.45199999999999996,-0.10967
0.4530000000000003,-0.11861
0.45399999999999974,-0.12606
0.45500000000000007,-0.12219
0.4560000000000004,-0.11265
0.45699999999999985,-0.11414
0.4580000000000002,-0.12636
0.45899999999999963,-0.14275
0.45999999999999996,-0.14246
0.4610000000000003,-0.13024
0.46199999999999974,-0.135
0.4630000000000001,-0.14365
0.4640000000000004,-0.14067
0.46499999999999986,-0.135
0.4660000000000002,-0.13977
0.46699999999999964,-0.14484
0.46799999999999997,-0.13888
0.4690000000000003,-0.13083
0.46999999999999975,-0.12368
0.4710000000000001,-0.11891
0.4720000000000004,-0.10967
0.47299999999999986,-0.084341
0.4740000000000002,-0.059605
0.47499999999999964,-0.041723
0.476,-0.015497
0.4770000000000003,0.0083447
0.47799999999999976,0.025928
0.4790000000000001,0.049472
0.4800000000000004,0.078976
0.48099999999999987,0.10848
0.4820000000000002,0.13441
0.48299999999999965,0.15348
0.484,0.15855
0.4850000000000003,0.15557
0.48599999999999977,0.15944
0.4870000000000001,0.16272
0.48800000000000043,0.1502
0.4889999999999999,0.12368
0.4900000000000002,0.10431
0.49099999999999966,0.10014
0.492,0.087023
0.4930000000000003,0.071228
0.4939999999999998,0.061691
0.4950000000000001,0.048578
0.49600000000000044,0.035763
0.4969999999999999,0.023544
0.4980000000000002,0.020266
0.49899999999999967,0.014007
0.5,-0.0014901
0.5010000000000003,-0.00089407
0.5019999999999998,-0.00029802
0.5030000000000001,-0.0098348
0.5039999999999996,-0.015795
0.5049999999999999,-0.016093
0.5060000000000002,-0.0062585
0.5069999999999997,0.0017881
0.508,-0.00029802
0.5090000000000003,-0.0092387
0.5099999999999998,-0.0092387
0.5110000000000001,0.0059605
0.5119999999999996,0.0080466
0.5129999999999999,0.0041723
0.5140000000000002,0.011325
0.5149999999999997,0.014007
0.516,0.017881
0.5170000000000003,0.024438
0.5179999999999998,0.020266
0.5190000000000001,0.016689
0.5199999999999996,0.014901
0.5209999999999999,0.0059605
0.5220000000000002,0.00089407
0.5229999999999997,0.0
0.524,-0.0056624
0.5250000000000004,-0.016391
0.5259999999999998,-0.027418
0.5270000000000001,-0.033081
0.5279999999999996,-0.0301
0.5289999999999999,-0.019968
0.5300000000000002,-0.022948
0.5309999999999997,-0.036657
0.532,-0.040829
0.5330000000000004,-0.041723
0.5339999999999998,-0.044107
0.5350000000000001,-0.045896
0.5359999999999996,-0.045002
0.5369999999999999,-0.044107
0.5380000000000003,-0.04977
0.5389999999999997,-0.060797
0.54,-0.069141
0.5410000000000004,-0.060201
0.5419999999999998,-0.043213
0.5430000000000001,-0.034571
0.5439999999999996,-0.032485
0.5449999999999999,-0.031292
0.5460000000000003,-0.028014
0.5469999999999997,-0.030398
0.548,-0.030398
0.5490000000000004,-0.012219
0.5499999999999998,0.0074506
0.5510000000000002,0.011027
0.5519999999999996,0.00089407
0.5529999999999999,-0.0038743
0.5540000000000003,0.0062585
0.5549999999999997,0.010431
0.556,0.0023842
0.5570000000000004,-0.0098348
0.5579999999999998,-0.013709
0.5590000000000002,-0.013411
0.5599999999999996,-0.025332
0.5609999999999999,-0.042915
0.5620000000000003,-0.055134
0.5629999999999997,-0.056326
0.5640000000000001,-0.060201
0.5650000000000004,-0.077486
0.5659999999999998,-0.085533
0.5670000000000002,-0.081658
0.5679999999999996,-0.069439
0.569,-0.053346
0.5700000000000003,-0.041723
0.5709999999999997,-0.033975
0.5720000000000001,-0.035167
0.5730000000000004,-0.029504
0.5739999999999998,-0.011921
0.5750000000000002,-0.0098348
0.5759999999999996,-0.016391
0.577,-0.015795
0.5780000000000003,-0.011921
0.5789999999999997,-0.013113
0.5800000000000001,-0.022352
0.5810000000000004,-0.026226
0.5819999999999999,-0.022948
0.5830000000000002,-0.030994
0.5839999999999996,-0.041127
0.585,-0.041425
0.5860000000000003,-0.038743
0.5869999999999997,-0.039637
0.5880000000000001,-0.046492
0.5890000000000004,-0.050366
0.5899999999999999,-0.052452
0.5910000000000002,-0.058413
0.5919999999999996,-0.051856
0.593,-0.0453
0.5940000000000003,-0.050068
0.5949999999999998,-0.052452
0.5960000000000001,-0.057518
0.5970000000000004,-0.063181
0.5979999999999999,-0.062883
0.5990000000000002,-0.064671
0.5999999999999996,-0.07093
0.601,-0.081658
0.6020000000000003,-0.083148
0.6029999999999998,-0.063479
0.6040000000000001,-0.039637
0.6050000000000004,-0.0301
0.6059999999999999,-0.029206
0.6070000000000002,-0.02265
0.6079999999999997,-0.010431
0.609,0.0035763
0.6100000000000003,0.010431
0.6109999999999998,0.0041723
0.6120000000000001,0.0
0.6130000000000004,-0.00029802
0.6139999999999999,-0.0020862
0.6150000000000002,0.00089407
0.6159999999999997,0.0038743
0.617,0.0068545
0.6180000000000003,0.017285
0.6189999999999998,0.023246
0.6200000000000001,0.020564
0.6210000000000004,0.017285
0.6219999999999999,0.014901
0.6230000000000002,0.013411
0.6239999999999997,0.0098348
0.625,-0.0053644
0.6260000000000003,-0.022352
0.6269999999999998,-0.021458
0.6280000000000001,-0.012815
0.6289999999999996,-0.014901
0.6299999999999999,-0.02712
0.6310000000000002,-0.02563
0.6319999999999997,-0.0080466
0.633,0.0011921
0.6340000000000003,0.015795
0.6349999999999998,0.035167
0.6360000000000001,0.047684
0.6369999999999996,0.058115
0.6379999999999999,0.064969
0.6390000000000002,0.070333
0.6399999999999997,0.071824
0.641,0.064671
0.6420000000000003,0.047088
0.6429999999999998,0.032187
0.6440000000000001,0.030398
0.6449999999999996,0.029206
0.6459999999999999,0.027716
0.6470000000000002,0.024438
0.6479999999999997,0.020862
0.649,0.032783
0.6500000000000004,0.042915
0.6509999999999998,0.048876
0.6520000000000001,0.061393
0.6529999999999996,0.061691
0.6539999999999999,0.057817
0.6550000000000002,0.050962
0.6559999999999997,0.032485
0.657,0.017583
0.6580000000000004,0.00029802
0.6589999999999998,-0.013113
0.6600000000000001,-0.025034
0.6609999999999996,-0.043511
0.6619999999999999,-0.05722
0.6630000000000003,-0.078082
0.6639999999999997,-0.085235
0.665,-0.075996
0.6660000000000004,-0.083447
0.6669999999999998,-0.082552
0.6680000000000001,-0.068843
0.6689999999999996,-0.053346
0.6699999999999999,-0.040233
0.6710000000000003,-0.041425
0.6719999999999997,-0.041723
0.673,-0.040531
0.6740000000000004,-0.038743
0.6749999999999998,-0.038743
0.6760000000000002,-0.043809
0.6769999999999996,-0.042617
0.6779999999999999,-0.042021
0.6790000000000003,-0.041127
0.6799999999999997,-0.040233
0.681,-0.042915
0.6820000000000004,-0.038743
0.6829999999999998,-0.030994
0.6840000000000002,-0.02861
0.6849999999999996,-0.02861
0.6859999999999999,-0.029206
0.6870000000000003,-0.035167
0.6879999999999997,-0.044405
0.6890000000000001,-0.057817
0.6900000000000004,-0.076294
0.6909999999999998,-0.080764
0.6920000000000002,-0.068545
0.6929999999999996,-0.060499
0.694,-0.052452
0.6950000000000003,-0.034571
0.6959999999999997,-0.0095367
0.6970000000000001,0.011027
0.6980000000000004,0.018179
0.6989999999999998,0.031292
0.7000000000000002,0.055134
0.7009999999999996,0.069737
0.702,0.067949
0.7030000000000003,0.056326
0.7039999999999997,0.056624
0.7050000000000001,0.064671
0.7060000000000004,0.060797
0.7069999999999999,0.047982
0.7080000000000002,0.034571
0.7089999999999996,0.030994
0.71,0.030696
0.7110000000000003,0.025928
0.7119999999999997,0.02265
0.7130000000000001,0.020266
0.7140000000000004,0.017881
0.7149999999999999,0.015199
0.7160000000000002,0.011325
0.7169999999999996,0.016391
0.718,0.025034
0.7190000000000003,0.023246
0.7199999999999998,0.015199
0.7210000000000001,0.0059605
0.7220000000000004,0.00029802
0.7229999999999999,-0.0011921
0.7240000000000002,-0.011623
0.7249999999999996,-0.024736
0.726,-0.024736
0.7270000000000003,-0.020266
0.7279999999999998,-0.021756
0.7290000000000001,-0.021756
0.7300000000000004,-0.012219
0.7309999999999999,0.0029802
0.7320000000000002,0.0062585
0.7329999999999997,-0.0029802
0.734,-0.010729
0.7350000000000003,-0.014901
0.7359999999999998,-0.026822
0.7370000000000001,-0.055432
0.7380000000000004,-0.07987
0.7389999999999999,-0.084639
0.7400000000000002,-0.086427
0.7409999999999997,-0.091791
0.742,-0.096262
0.7430000000000003,-0.097156
0.7439999999999998,-0.089705
0.7450000000000001,-0.079572
0.7460000000000004,-0.078082
0.7469999999999999,-0.076592
0.7480000000000002,-0.068843
0.7489999999999997,-0.060797
0.75,-0.061989
0.7510000000000003,-0.071228
0.7519999999999998,-0.080168
0.7530000000000001,-0.085831
0.7539999999999996,-0.086129
0.7549999999999999,-0.084639
0.7560000000000002,-0.089407
0.7569999999999997,-0.089407
0.758,-0.078678
0.7590000000000003,-0.073314
0.7599999999999998,-0.071824
0.7610000000000001,-0.062287
0.7619999999999996,-0.051856
0.7629999999999999,-0.045002
0.7640000000000002,-0.030994
0.7649999999999997,-0.013709
0.766,-0.0023842
0.7670000000000003,0.012517
0.7679999999999998,0.02712
0.7690000000000001,0.033677
0.7699999999999996,0.039041
0.7709999999999999,0.0453
0.7720000000000002,0.05275
0.7729999999999997,0.053942
0.774,0.05275
0.7750000000000004,0.055432
0.7759999999999998,0.059307
0.7770000000000001,0.060499
0.7779999999999996,0.051856
0.7789999999999999,0.039637
0.7800000000000002,0.025928
0.7809999999999997,0.020564
0.782,0.02861
0.7830000000000004,0.034273
0.7839999999999998,0.039041
0.7850000000000001,0.042319
0.7859999999999996,0.04828
0.7869999999999999,0.050366
0.7880000000000003,0.0453
0.7889999999999997,0.047088
0.79,0.046492
0.7910000000000004,0.040829
0.7919999999999998,0.028014
0.7930000000000001,0.013709
0.7939999999999996,0.0068545
0.7949999999999999,-0.011623
0.7960000000000003,-0.030696
0.7969999999999997,-0.038743
0.798,-0.039339
0.7990000000000004,-0.041723
0.7999999999999998,-0.058711
0.8010000000000002,-0.067651
0.8019999999999996,-0.074208
0.8029999999999999,-0.087619
0.8040000000000003,-0.094771
0.8049999999999997,-0.097156
0.806,-0.091195
0.8070000000000004,-0.093281
0.8079999999999998,-0.10699
0.8090000000000002,-0.10103
0.8099999999999996,-0.079572
0.8109999999999999,-0.065863
0.8120000000000003,-0.059605
0.8129999999999997,-0.055432
0.8140000000000001,-0.049472
0.8150000000000004,-0.036359
0.8159999999999998,-0.029802
0.8170000000000002,-0.034869
0.8179999999999996,-0.040829
0.819,-0.043213
0.8200000000000003,-0.046492
0.8209999999999997,-0.064671
0.8220000000000001,-0.085831
0.8230000000000004,-0.10073
0.8239999999999998,-0.11176
0.8250000000000002,-0.11325
0.8259999999999996,-0.11444
0.827,-0.11802
0.8280000000000003,-0.11533
0.8289999999999997,-0.10848
0.8300000000000001,-0.09805
0.8310000000000004,-0.085831
0.8319999999999999,-0.074506
0.8330000000000002,-0.060797
0.8339999999999996,-0.0453
0.835,-0.031292
0.8360000000000003,-0.016689
0.8369999999999997,-0.0083447
0.8380000000000001,-0.0089407
0.8390000000000004,-0.0089407
0.8399999999999999,-0.0080466
0.8410000000000002,-0.0038743
0.8419999999999996,0.0059605
0.843,0.012517
0.8440000000000003,0.017881
0.8449999999999998,0.02712
0.8460000000000001,0.033677
0.8470000000000004,0.032783
0.8479999999999999,0.025928
0.8490000000000002,0.018179
0.8499999999999996,0.0050664
0.851,-0.0074506
0.8520000000000003,-0.0086427
0.8529999999999998,-0.0059605
0.8540000000000001,-0.0092387
0.8550000000000004,-0.019073
0.8559999999999999,-0.02563
0.8570000000000002,-0.0301
0.8579999999999997,-0.030696
0.859,-0.018477
0.8600000000000003,-0.0050664
0.8609999999999998,-0.0023842
0.8620000000000001,-0.0056624
0.8630000000000004,-0.0086427
0.8639999999999999,-0.016093
0.8650000000000002,-0.025332
0.8659999999999997,-0.026524
0.867,-0.027418
0.8680000000000003,-0.029802
0.8689999999999998,-0.033975
0.8700000000000001,-0.042915
0.8710000000000004,-0.045896
0.8719999999999999,-0.039041
0.8730000000000002,-0.028014
0.8739999999999997,-0.022352
0.875,-0.019073
0.8760000000000003,-0.0080466
0.8769999999999998,0.013709
0.8780000000000001,0.040531
0.8789999999999996,0.056326
0.8799999999999999,0.056028
0.8810000000000002,0.050664
0.8819999999999997,0.045002
0.883,0.029802
0.8840000000000003,0.011921
0.8849999999999998,0.0047684
0.8860000000000001,-0.0071526
0.8869999999999996,-0.02116
0.8879999999999999,-0.023246
0.8890000000000002,-0.022948
0.8899999999999997,-0.022948
0.891,-0.022948
0.8920000000000003,-0.01967
0.8929999999999998,-0.014007
0.8940000000000001,-0.014901
0.8949999999999996,-0.022054
0.8959999999999999,-0.023842
0.8970000000000002,-0.019372
0.8979999999999997,-0.016391
0.899,-0.018179
0.9000000000000004,-0.026226
0.9009999999999998,-0.029802
0.9020000000000001,-0.02563
0.9029999999999996,-0.019073
0.9039999999999999,-0.0089407
0.9050000000000002,-0.0035763
0.9059999999999997,-0.0017881
0.907,-0.00089407
0.9080000000000004,0.0020862
0.9089999999999998,0.0065565
0.9100000000000001,0.0038743
0.9109999999999996,0.0023842
0.9119999999999999,0.0059605
0.9130000000000003,0.0038743
0.9139999999999997,-0.011325
0.915,-0.031888
0.9160000000000004,-0.047088
0.9169999999999998,-0.053644
0.9180000000000001,-0.05424
0.9189999999999996,-0.057518
0.9199999999999999,-0.065565
0.9210000000000003,-0.070333
0.9219999999999997,-0.065565
0.923,-0.056624
0.9240000000000004,-0.047088
0.9249999999999998,-0.035465
0.9260000000000002,-0.022054
0.9269999999999996,-0.013113
0.9279999999999999,-0.0062585
0.9290000000000003,-0.0032783
0.9299999999999997,-0.0092387
0.931,-0.0062585
0.9320000000000004,0.0014901
0.9329999999999998,0.00089407
0.9340000000000002,0.0020862
0.9349999999999996,0.0026822
0.9359999999999999,0.0071526
0.9370000000000003,0.013709
0.9379999999999997,0.0095367
0.9390000000000001,0.0011921
0.9400000000000004,-0.0035763
0.9409999999999998,-0.0068545
0.9420000000000002,-0.014603
0.9429999999999996,-0.019968
0.944,-0.016987
0.9450000000000003,-0.018775
0.9459999999999997,-0.029802
0.9470000000000001,-0.037849
0.9480000000000004,-0.038743
0.9489999999999998,-0.04828
0.9500000000000002,-0.063181
0.9509999999999996,-0.067353
0.952,-0.062287
0.9530000000000003,-0.055134
0.9539999999999997,-0.04977
0.9550000000000001,-0.046194
0.9560000000000004,-0.037253
0.9569999999999999,-0.020266
0.9580000000000002,-0.010431
0.9589999999999996,-0.0077486
0.96,-0.0032783
0.9610000000000003,-0.0050664
0.9619999999999997,-0.0089407
0.9630000000000001,-0.011921
0.9640000000000004,-0.015795
0.9649999999999999,-0.02116
0.9660000000000002,-0.026822
0.9669999999999996,-0.023246
0.968,-0.017881
0.9690000000000003,-0.018775
0.9699999999999998,-0.018179
0.9710000000000001,-0.016093
0.9720000000000004,-0.016093
